id,date_work_period_by_work_total,date_days_since_last_work_total,activeTime_mean_total,activeTime_median_total,activeTime_min_total,activeTime_max_total,activeTime_count_total,activeTime_std_total,monitorTime_mean_total,monitorTime_median_total,monitorTime_min_total,monitorTime_max_total,monitorTime_count_total,monitorTime_std_total,active_monitor_ratio_mean_total,active_monitor_ratio_median_total,active_monitor_ratio_min_total,active_monitor_ratio_max_total,active_monitor_ratio_count_total,active_monitor_ratio_std_total,is_weekend_work_sum_total,is_weekend_work_mean_total,is_workday_work_sum_total,is_workday_work_mean_total,date_work_period_by_work_last_50,date_days_since_last_work_last_50,activeTime_mean_last_50,activeTime_median_last_50,activeTime_min_last_50,activeTime_max_last_50,activeTime_count_last_50,activeTime_std_last_50,monitorTime_mean_last_50,monitorTime_median_last_50,monitorTime_min_last_50,monitorTime_max_last_50,monitorTime_count_last_50,monitorTime_std_last_50,active_monitor_ratio_mean_last_50,active_monitor_ratio_median_last_50,active_monitor_ratio_min_last_50,active_monitor_ratio_max_last_50,active_monitor_ratio_count_last_50,active_monitor_ratio_std_last_50,is_weekend_work_sum_last_50,is_weekend_work_mean_last_50,is_workday_work_sum_last_50,is_workday_work_mean_last_50,date_work_period_by_work_last_100,date_days_since_last_work_last_100,activeTime_mean_last_100,activeTime_median_last_100,activeTime_min_last_100,activeTime_max_last_100,activeTime_count_last_100,activeTime_std_last_100,monitorTime_mean_last_100,monitorTime_median_last_100,monitorTime_min_last_100,monitorTime_max_last_100,monitorTime_count_last_100,monitorTime_std_last_100,active_monitor_ratio_mean_last_100,active_monitor_ratio_median_last_100,active_monitor_ratio_min_last_100,active_monitor_ratio_max_last_100,active_monitor_ratio_count_last_100,active_monitor_ratio_std_last_100,is_weekend_work_sum_last_100,is_weekend_work_mean_last_100,is_workday_work_sum_last_100,is_workday_work_mean_last_100,date_work_period_by_work_last_150,date_days_since_last_work_last_150,activeTime_mean_last_150,activeTime_median_last_150,activeTime_min_last_150,activeTime_max_last_150,activeTime_count_last_150,activeTime_std_last_150,monitorTime_mean_last_150,monitorTime_median_last_150,monitorTime_min_last_150,monitorTime_max_last_150,monitorTime_count_last_150,monitorTime_std_last_150,active_monitor_ratio_mean_last_150,active_monitor_ratio_median_last_150,active_monitor_ratio_min_last_150,active_monitor_ratio_max_last_150,active_monitor_ratio_count_last_150,active_monitor_ratio_std_last_150,is_weekend_work_sum_last_150,is_weekend_work_mean_last_150,is_workday_work_sum_last_150,is_workday_work_mean_last_150,exists_in_work
ОРГ2-03293,194,0,15573.508108108108,15859.0,0,38753,185,9075.07750003973,33243.03243243243,33930.0,1111,83297,185,16066.163841623764,0.4833367244269084,0.510622009569378,0.0,0.9920586438607208,185,0.21437705513510796,26.0,0.14054054054054055,159.0,0.8594594594594595,49.0,0.0,11756.244897959185,9927.0,500.0,35223.0,49.0,7889.297950205002,20177.48979591837,19251.0,1111.0,51494.0,49.0,11735.101842553478,0.5891848452866479,0.6178559896674201,0.0587552094008335,0.9920586438607208,49.0,0.18186442636831843,7.0,0.14285714285714285,42.0,0.8571428571428571,99.0,0.0,13480.636363636364,13402.0,0.0,35223.0,99.0,8519.753586374538,27121.171717171717,26150.0,1111.0,76392.0,99.0,15365.980370139694,0.5080363681919511,0.533859735702144,0.0,0.9920586438607208,99.0,0.20590351482004027,14.0,0.1414141414141414,85.0,0.8585858585858586,147.0,0.0,14041.815068493152,13899.0,0.0,35223.0,146.0,8926.024807774886,30970.49315068493,30601.5,1111.0,83297.0,146.0,15955.514513255648,0.4696555314780825,0.5105543048625603,0.0,0.9920586438607208,146.0,0.22379377865140493,20.0,0.136986301369863,126.0,0.863013698630137,1
ОРГ2-03313,192,1,3052.062015503876,1749.0,0,16732,129,3289.804253656139,14018.333333333334,8600.0,30,84999,129,15801.07106799515,0.3397678672180178,0.2965708989805375,0.0,1.0,129,0.25008163237579917,1.0,0.007751937984496124,128.0,0.9922480620155039,45.0,1.0,1300.1785714285713,1072.5,160.0,4226.0,28.0,1013.1811308785088,2203.0,1895.5,449.0,6968.0,28.0,1614.5491974886088,0.595632224075098,0.5874727433688758,0.22596153846153846,0.9936974789915967,28.0,0.21822647928877661,0.0,0.0,28.0,1.0,98.0,1.0,1545.2063492063492,1160.0,0.0,6928.0,63.0,1454.7703527752676,7186.714285714285,3387.0,449.0,67111.0,63.0,10691.689243744071,0.4139479563567862,0.3741648106904232,0.0,1.0,63.0,0.2721064977568584,0.0,0.0,63.0,1.0,148.0,1.0,2515.12,1285.5,0.0,16732.0,100.0,3070.787492458308,12948.57,6372.5,449.0,84999.0,100.0,16826.894055668945,0.3445171674333064,0.30907559082470715,0.0,1.0,100.0,0.26192049078512486,1.0,0.01,99.0,0.99,1
ОРГ2-03354,190,1,14019.34677419355,16577.5,76,32391,124,8726.907391430681,26791.137096774193,29703.5,80,102238,124,18476.81491061742,0.6077681073921625,0.5865195639795028,0.0734567901234568,1.0,124,0.20660434580263615,18.0,0.14516129032258066,106.0,0.8548387096774194,48.0,1.0,7960.0,6587.0,76.0,22787.0,35.0,7314.701626338079,13608.714285714286,12849.0,80.0,37304.0,35.0,12901.386422468275,0.7521615000940451,0.7111284820920978,0.3635377942998761,1.0,35.0,0.2199083988895753,5.0,0.14285714285714285,30.0,0.8571428571428571,77.0,1.0,11538.639344262296,14246.0,76.0,24075.0,61.0,8185.117427446773,23853.409836065573,25454.0,80.0,102238.0,61.0,21105.290972784565,0.6429888484871935,0.589418928182588,0.2200258221013713,1.0,61.0,0.2285070734887683,8.0,0.13114754098360656,53.0,0.8688524590163934,148.0,1.0,13629.213592233009,16304.0,76.0,27956.0,103.0,8704.384130493438,26542.504854368934,29781.0,80.0,102238.0,103.0,19268.59553470046,0.6179347020194262,0.5866751184359779,0.10396485694976346,1.0,103.0,0.2082269197005369,15.0,0.14563106796116504,88.0,0.8543689320388349,1
ОРГ2-03356,194,0,8684.153846153846,7379.0,0,26415,195,5039.7519695272385,90205.44615384615,104114.0,2613,177632,195,53771.57072101459,0.17578203911337942,0.0943406262189284,0.0,0.8231460674157304,195,0.18292970386653917,28.0,0.14358974358974358,167.0,0.8564102564102564,49.0,0.0,5088.36,4523.0,1592.0,14525.0,50.0,2620.2188081244244,14404.2,11015.0,2613.0,72653.0,50.0,11502.992409253648,0.4368638385986744,0.42198794616787194,0.09424249514817007,0.8231460674157304,50.0,0.18328033284725695,7.0,0.14,43.0,0.86,99.0,0.0,7170.35,6531.5,1592.0,22556.0,100.0,4207.4307555955465,58871.93,67401.0,2613.0,169463.0,100.0,49545.66116959613,0.26348388267279166,0.1540978610480102,0.01939842736086724,0.8231460674157304,100.0,0.21802270885382882,14.0,0.14,86.0,0.86,149.0,0.0,8173.333333333333,6913.5,0.0,26415.0,150.0,5032.257179206305,77584.64666666667,77564.0,2613.0,175721.0,150.0,53076.791547672925,0.2053317856055189,0.1077676100797571,0.0,0.8231460674157304,150.0,0.1986666921103388,21.0,0.14,129.0,0.86,1
ОРГ2-03598,184,1,29733.7,25361.0,1423,55983,120,11238.07537620853,40609.175,34047.0,5807,66094,120,13247.89494022612,0.7220063720430612,0.7334442631535718,0.24504907869812295,0.9032525035173384,120,0.09425778287931166,0.0,0.0,120.0,1.0,48.0,1.0,37390.0,39054.0,18448.0,55983.0,35.0,8047.2993679648225,49607.857142857145,52502.0,23997.0,66094.0,35.0,7881.140228578669,0.7500334988439019,0.7743174758868726,0.5684790347360138,0.8613285381848953,35.0,0.08049066913131596,0.0,0.0,35.0,1.0,98.0,1.0,36912.95652173913,40014.0,13373.0,55983.0,69.0,9267.92302615155,49233.02898550725,52549.0,15921.0,66094.0,69.0,10774.7943039886,0.749713016080291,0.762045755480359,0.5123928351295317,0.9032525035173384,69.0,0.07904640983371398,0.0,0.0,69.0,1.0,148.0,1.0,32021.98947368421,33510.0,1423.0,55983.0,95.0,11535.171868325282,43482.484210526316,48455.0,5807.0,66094.0,95.0,13463.52509628757,0.7259027697999327,0.7443265910212136,0.24504907869812295,0.9032525035173384,95.0,0.10256458678209478,0.0,0.0,95.0,1.0,1
ОРГ2-03667,192,1,13023.344370860927,9261.0,786,37812,151,9732.74400639159,18778.251655629138,15548.0,801,61397,151,12327.626485915576,0.6653092068040088,0.6824233998181916,0.1520828741459114,0.9871640593662254,151,0.17323388948775145,9.0,0.059602649006622516,142.0,0.9403973509933775,48.0,1.0,4809.829268292683,3677.0,1516.0,20045.0,41.0,3623.329034896217,8210.463414634147,6652.0,1557.0,26516.0,41.0,5313.071932025581,0.6009001870993611,0.5427253322316326,0.3183061176654426,0.9810023520897413,41.0,0.18143382923120102,3.0,0.07317073170731707,38.0,0.926829268292683,98.0,1.0,7941.085365853659,6021.0,1516.0,31579.0,82.0,6341.647023284358,12784.024390243903,9653.5,1557.0,61397.0,82.0,9657.236888488622,0.6199777106849836,0.6044476393586606,0.3070921985815603,0.9830280625105025,82.0,0.15918245951385032,6.0,0.07317073170731707,76.0,0.926829268292683,148.0,1.0,9626.491379310344,7317.0,999.0,31579.0,116.0,7292.117365908608,15016.086206896553,12406.0,1557.0,61397.0,116.0,10332.100268470158,0.6277408271581383,0.634666347653851,0.1520828741459114,0.9871640593662254,116.0,0.16548578149462279,7.0,0.0603448275862069,109.0,0.9396551724137931,1
ОРГ2-03691,181,0,18852.407692307694,20030.5,470,29640,130,6338.039182385965,29385.284615384615,30472.5,498,61975,130,8241.206368411016,0.6492370262851402,0.672522406950933,0.025832159664731544,0.9696638425799399,130,0.16176049606968962,18.0,0.13846153846153847,112.0,0.8615384615384616,49.0,0.0,18645.852941176472,19624.0,565.0,29640.0,34.0,6020.642969450783,26219.647058823528,28092.0,612.0,35174.0,34.0,6819.843594946774,0.714291416099093,0.715873901625116,0.449505989332867,0.9418970948547427,34.0,0.12464864431015668,4.0,0.11764705882352941,30.0,0.8823529411764706,98.0,0.0,19783.301204819276,20610.0,485.0,29640.0,83.0,5713.884648295145,28532.963855421687,29796.0,612.0,37538.0,83.0,6694.264710248077,0.6915951831803283,0.7023019493985898,0.07928723230341671,0.9696638425799399,83.0,0.1359772197311302,11.0,0.13253012048192772,72.0,0.8674698795180723,149.0,0.0,19575.555555555555,20515.0,485.0,29640.0,99.0,5783.90425341727,29142.656565656565,30220.0,612.0,61975.0,99.0,7351.458407525949,0.6772216592825064,0.6986926525462404,0.07928723230341671,0.9696638425799399,99.0,0.14782937239182875,13.0,0.13131313131313133,86.0,0.8686868686868687,1
ОРГ2-03780,194,0,2919.912,2035.0,0,16401,125,2715.785022894972,14267.976,10345.0,398,46508,125,11401.504740436394,0.2766805781330612,0.202683166599202,0.0,1.0,125,0.21138524082853935,18.0,0.144,107.0,0.856,15.0,0.0,1287.3333333333333,1630.0,13.0,3433.0,15.0,929.3684235364718,2623.0,2724.0,692.0,5156.0,15.0,1553.0864201876948,0.485393518980756,0.527324120603015,0.01878612716763006,0.9872340425531915,15.0,0.26361287540865497,1.0,0.06666666666666667,14.0,0.9333333333333333,99.0,0.0,1912.4920634920634,1679.0,13.0,7415.0,63.0,1501.0436355761738,9147.79365079365,5976.0,398.0,36325.0,63.0,8982.02586200716,0.3200059216476181,0.22805802454884758,0.01878612716763006,1.0,63.0,0.23672319908379308,8.0,0.12698412698412698,55.0,0.873015873015873,149.0,0.0,2012.8375,1720.5,13.0,7415.0,80.0,1551.8461805849836,9969.7625,6910.5,398.0,36325.0,80.0,9253.07445758237,0.3058712575997455,0.21485054799086487,0.01878612716763006,1.0,80.0,0.22800523710904638,11.0,0.1375,69.0,0.8625,1
ОРГ2-03782,40,12,11734.725,11603.5,2205,20685,40,4187.640177447107,17803.35,18020.0,3043,28415,40,6024.294236991263,0.6655831380794132,0.6677288471215026,0.37572795764610056,0.9542753183747726,40,0.10770372084511508,6.0,0.15,34.0,0.85,37.0,12.0,11660.702702702703,11563.0,2205.0,20685.0,37.0,4281.280447514537,17487.162162162163,17865.0,3043.0,28415.0,37.0,6067.189196881101,0.6690239390404346,0.6743575823380383,0.3843308122328182,0.8744677227048203,37.0,0.08639273158399306,6.0,0.16216216216216217,31.0,0.8378378378378378,40.0,12.0,11734.725,11603.5,2205.0,20685.0,40.0,4187.640177447107,17803.35,18020.0,3043.0,28415.0,40.0,6024.294236991263,0.6655831380794132,0.6677288471215026,0.37572795764610056,0.9542753183747726,40.0,0.10770372084511508,6.0,0.15,34.0,0.85,40.0,12.0,11734.725,11603.5,2205.0,20685.0,40.0,4187.640177447107,17803.35,18020.0,3043.0,28415.0,40.0,6024.294236991263,0.6655831380794132,0.6677288471215026,0.37572795764610056,0.9542753183747726,40.0,0.10770372084511508,6.0,0.15,34.0,0.85,1
ОРГ2-03907,194,0,429.6666666666667,260.0,0,4203,153,695.1010907168751,31818.823529411766,21577.0,3,86571,153,33284.36177019045,0.37554965192666917,0.032111182846851744,0.0,1.0,153,0.4571162207498353,16.0,0.10457516339869281,137.0,0.8954248366013072,49.0,0.0,772.7692307692307,320.0,0.0,4203.0,39.0,1127.5357028199167,15866.820512820514,13307.0,5.0,86061.0,39.0,19374.49869894335,0.4253480077923407,0.1490456307784074,0.0,1.0,39.0,0.4444320273135419,2.0,0.05128205128205128,37.0,0.9487179487179487,98.0,0.0,503.5416666666667,253.0,0.0,4203.0,72.0,884.0390332581156,13613.847222222223,477.5,3.0,86307.0,72.0,21465.539211122035,0.552917096896651,0.8236138952720873,0.0,1.0,72.0,0.4567248622942583,5.0,0.06944444444444445,67.0,0.9305555555555556,149.0,0.0,448.43243243243245,246.0,0.0,4203.0,111.0,758.0188246837532,23195.81081081081,10724.0,3.0,86563.0,111.0,29217.01448518514,0.44566399304148907,0.13005941329372447,0.0,1.0,111.0,0.46593371860670124,9.0,0.08108108108108109,102.0,0.918918918918919,1
ОРГ2-03952,194,0,12872.169491525423,13067.0,270,21839,177,5137.076013756211,24602.24293785311,25863.0,344,42717,177,8183.073113610272,0.533270171016584,0.5276839707845755,0.1304978250362494,1.0,177,0.15998586421537975,24.0,0.13559322033898305,153.0,0.864406779661017,49.0,0.0,14684.8,14769.5,2450.0,21751.0,50.0,4383.787245321663,24311.96,24362.0,6054.0,33484.0,50.0,5577.020029238787,0.5991148281388657,0.6069845854685787,0.3471604131792757,0.8316954845129991,50.0,0.12159501994480888,7.0,0.14,43.0,0.86,99.0,0.0,14399.21,14338.5,2450.0,21751.0,100.0,4026.967436326289,25936.13,26004.0,6054.0,39022.0,100.0,5573.541968428908,0.5566060346559496,0.5546967449305901,0.23340402969247084,0.8316954845129991,100.0,0.12133164816717239,14.0,0.14,86.0,0.86,149.0,0.0,13773.24832214765,13712.0,2450.0,21839.0,149.0,4255.303184018673,25712.006711409394,25963.0,6054.0,39022.0,149.0,5909.822918297157,0.5365043230265298,0.5365997060264576,0.1753798968353548,0.8316954845129991,149.0,0.12434939987436144,20.0,0.1342281879194631,129.0,0.8657718120805369,1
ОРГ2-03955,192,2,11287.474860335196,11090.0,2,30191,179,6100.723952544562,28006.0,27115.0,2,70303,179,13456.60639014629,0.425186061457309,0.39524011899702505,0.05463619648016811,1.0,179,0.19189218294023597,26.0,0.1452513966480447,153.0,0.8547486033519553,47.0,2.0,11988.520833333334,11738.5,416.0,30191.0,48.0,5258.788837946427,19058.208333333332,19643.5,701.0,40295.0,48.0,7132.194789043921,0.6225128864563002,0.6532146155366965,0.34322332110975295,0.8717891841533206,48.0,0.10730246322270333,7.0,0.14583333333333334,41.0,0.8541666666666666,97.0,2.0,12522.642857142857,11738.5,416.0,30191.0,98.0,5110.227570234776,27987.316326530614,25192.5,701.0,66236.0,98.0,13458.447862129899,0.4909941300673512,0.47581111402162424,0.18682403094655403,0.8717891841533206,98.0,0.16634751974051668,14.0,0.14285714285714285,84.0,0.8571428571428571,146.0,2.0,12564.732876712329,12053.5,2.0,30191.0,146.0,5787.915449053695,29591.780821917808,27420.5,2.0,70303.0,146.0,13468.348790324542,0.4560220739685141,0.4305790312510194,0.10947577311063338,1.0,146.0,0.17480829130825026,20.0,0.136986301369863,126.0,0.863013698630137,1
ОРГ2-04009,142,3,6172.8421052631575,5060.5,0,28495,114,4882.728532465356,20466.36842105263,14565.5,483,69858,114,16549.72508514985,0.3837137911646719,0.3504627058955866,0.0,0.894097807757167,114,0.18743450586295157,16.0,0.14035087719298245,98.0,0.8596491228070176,46.0,3.0,3247.68085106383,2580.0,0.0,21585.0,47.0,3515.468242090531,5777.36170212766,4945.0,483.0,29685.0,47.0,5096.776156789156,0.5233470052250079,0.5108822063465692,0.0,0.894097807757167,47.0,0.15718072332402147,7.0,0.14893617021276595,40.0,0.851063829787234,96.0,3.0,4549.188405797101,3105.0,0.0,28495.0,69.0,4772.697662610437,11366.057971014492,6541.0,483.0,54119.0,69.0,12177.161240574209,0.4617752830943476,0.4796310804073784,0.0,0.894097807757167,69.0,0.18415176973723102,10.0,0.14492753623188406,59.0,0.855072463768116,142.0,3.0,6172.8421052631575,5060.5,0.0,28495.0,114.0,4882.728532465356,20466.36842105263,14565.5,483.0,69858.0,114.0,16549.72508514985,0.3837137911646719,0.3504627058955866,0.0,0.894097807757167,114.0,0.18743450586295157,16.0,0.14035087719298245,98.0,0.8596491228070176,1
ОРГ2-04013,140,54,17454.28125,18046.5,22,33246,64,9659.40896918277,41728.703125,42444.5,22,83959,64,22925.231317092792,0.47261684550470856,0.4362790072413016,0.06955657682275494,1.0,64,0.20532638912827822,9.0,0.140625,55.0,0.859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,5484.5,771.0,22.0,24875.0,10.0,9708.607318022268,19686.8,4873.0,22.0,81488.0,10.0,28729.04414931574,0.5498257456092398,0.6117593985434683,0.06955657682275494,1.0,10.0,0.39801780088897054,2.0,0.2,8.0,0.8,73.0,54.0,18869.891891891893,22690.0,22.0,30182.0,37.0,10540.677520875928,43532.54054054054,43132.0,22.0,83959.0,37.0,24907.362505441586,0.5007384732008893,0.4914230822011802,0.06955657682275494,1.0,37.0,0.22948002127907055,5.0,0.13513513513513514,32.0,0.8648648648648649,1
ОРГ2-04027,194,0,84184.25773195876,86107.0,26454,125608,194,19981.61014443827,153127.6030927835,147164.0,39180,237953,194,37006.12708521154,0.560063474864837,0.5553555043584633,0.20854610426765413,0.7812424483804853,194,0.10584042271847258,27.0,0.13917525773195877,167.0,0.8608247422680413,49.0,0.0,85909.42,86845.0,26454.0,110763.0,50.0,16309.646614735435,131696.06,131426.5,39180.0,171149.0,50.0,20419.286717648858,0.6509451149247627,0.659066338201246,0.4888968294085862,0.7376980039418296,50.0,0.05921723788769387,7.0,0.14,43.0,0.86,99.0,0.0,93605.84,92320.5,26454.0,125608.0,100.0,17222.467672834166,159731.4,154639.5,39180.0,237939.0,100.0,35420.02309999302,0.5972088573924448,0.6175236916735414,0.4060403087375611,0.75094797396791,100.0,0.08883004485943709,14.0,0.14,86.0,0.86,149.0,0.0,90821.4899328859,91318.0,26454.0,125608.0,149.0,16520.589755611305,162195.0268456376,157041.0,39180.0,237953.0,149.0,35445.58239637477,0.572253831830303,0.5638306716052576,0.35359800899561616,0.7775032609529655,149.0,0.0952508951413549,20.0,0.1342281879194631,129.0,0.8657718120805369,1
ОРГ2-04030,192,0,32761.417322834644,32642.0,8,120544,127,28552.639257388353,47556.88188976378,44392.0,8,145618,127,34192.406435508725,0.6362181315408156,0.7219986401308415,0.043153621213411694,1.0,127,0.25427000108536246,17.0,0.13385826771653545,110.0,0.8661417322834646,49.0,0.0,57359.58,43317.5,19763.0,120544.0,50.0,26936.970765928556,77826.76,62070.0,35019.0,145618.0,50.0,31490.83979836884,0.7240099876400066,0.7326299281820192,0.49267088796928754,0.8620493180719937,50.0,0.08174566874489768,7.0,0.14,43.0,0.86,85.0,0.0,46431.767441860466,38119.0,11303.0,120544.0,86.0,24692.94140279263,62526.01162790698,54096.5,21737.0,145618.0,86.0,30472.015331136856,0.7361100383753862,0.7432357551170169,0.43678027668289665,0.9511554069681869,86.0,0.08785505204807124,12.0,0.13953488372093023,74.0,0.8604651162790697,149.0,0.0,38283.08411214953,35451.0,8.0,120544.0,107.0,27738.33168594091,54063.79439252336,47931.0,8.0,145618.0,107.0,33046.96199257139,0.6748972271373002,0.7309072470551525,0.043153621213411694,1.0,107.0,0.20613523314422683,14.0,0.1308411214953271,93.0,0.8691588785046729,1
ОРГ2-04036,192,1,19156.889705882353,21164.0,6,31580,136,8330.61714015794,26420.867647058825,29526.0,6,40288,136,10757.312492273664,0.7284798508559892,0.738513624930981,0.06772430342620984,1.0,136,0.13656698516593072,0.0,0.0,136.0,1.0,48.0,1.0,17038.485714285714,21237.0,6.0,31580.0,35.0,10389.040484968731,22795.8,29662.0,6.0,40288.0,35.0,13634.27055103512,0.7538506038463332,0.760079312623926,0.2010385756676558,1.0,35.0,0.15355427125460475,0.0,0.0,35.0,1.0,98.0,1.0,20223.028985507248,22704.0,6.0,31580.0,69.0,8432.524691669634,27051.057971014492,29967.0,6.0,40288.0,69.0,10832.796242788212,0.75082256889779,0.76542377452633,0.2010385756676558,1.0,69.0,0.12379636334505785,0.0,0.0,69.0,1.0,148.0,1.0,20180.238095238095,21599.0,6.0,31580.0,105.0,7222.0634337315605,27633.809523809523,29662.0,6.0,40288.0,105.0,9192.92280579849,0.7317468481129874,0.7377622377622378,0.2010385756676558,1.0,105.0,0.11386516438352125,0.0,0.0,105.0,1.0,1
ОРГ2-04045,194,0,5765.257575757576,4482.0,5,29161,132,4944.688357828936,13177.318181818182,11970.0,5,42296,132,10723.090951159673,0.5412756141029595,0.5199620594725334,0.11022129844724293,1.0,132,0.24145786690274978,19.0,0.14393939393939395,113.0,0.8560606060606061,49.0,0.0,3555.2708333333335,2788.0,31.0,11311.0,48.0,2650.086251021768,6978.166666666667,4864.5,31.0,24795.0,48.0,5869.176075176008,0.580843688742932,0.584649277419014,0.14787356609727997,1.0,48.0,0.1991971818370946,7.0,0.14583333333333334,41.0,0.8541666666666666,99.0,0.0,3466.4266666666667,2627.0,30.0,14187.0,75.0,2966.792002899507,8457.72,5246.0,30.0,35953.0,75.0,7726.595391209471,0.5475400509022628,0.5351241665861436,0.11022129844724293,1.0,75.0,0.25293839437683246,12.0,0.16,63.0,0.84,140.0,0.0,5192.895652173913,3737.0,14.0,16515.0,115.0,4060.463238143435,12487.808695652175,11343.0,14.0,40864.0,115.0,10182.851918355274,0.5231175334065175,0.5083311293308649,0.11022129844724293,1.0,115.0,0.23506616358771426,17.0,0.14782608695652175,98.0,0.8521739130434782,1
ОРГ2-04104,165,0,1146.0344827586207,843.0,0,4238,29,1094.8749923020769,2046.3793103448277,1949.0,29,6521,29,1594.3329866793176,0.5748743837076478,0.5817655571635311,0.0,1.0,29,0.2618287201761857,3.0,0.10344827586206896,26.0,0.896551724137931,28.0,0.0,1232.56,895.0,0.0,4238.0,25.0,1129.1640004888573,2229.08,1960.0,29.0,6521.0,25.0,1584.3625405821736,0.5369338815571346,0.48498942917547566,0.0,1.0,25.0,0.25216619778814797,3.0,0.12,22.0,0.88,28.0,0.0,1232.56,895.0,0.0,4238.0,25.0,1129.1640004888573,2229.08,1960.0,29.0,6521.0,25.0,1584.3625405821736,0.5369338815571346,0.48498942917547566,0.0,1.0,25.0,0.25216619778814797,3.0,0.12,22.0,0.88,108.0,0.0,1184.7857142857142,869.0,0.0,4238.0,28.0,1094.5265967072114,2117.285714285714,1954.5,29.0,6521.0,28.0,1576.3369130652443,0.5596913259829208,0.5772133871194585,0.0,1.0,28.0,0.2532992160838275,3.0,0.10714285714285714,25.0,0.8928571428571429,1
ОРГ2-04107,194,0,19765.860103626943,15873.0,333,49617,193,11890.441783131335,45427.56476683938,33580.0,333,116749,193,27449.146753534726,0.45796582868913716,0.4640503093892924,0.11704954718696457,1.0,193,0.15428986332290714,28.0,0.14507772020725387,165.0,0.8549222797927462,49.0,0.0,27936.46,26588.5,1988.0,49617.0,50.0,11082.181665067172,74400.04,80373.0,4086.0,116749.0,50.0,30487.37515154462,0.4373946368937134,0.4527706491715934,0.11704954718696457,0.8230491974985367,50.0,0.19390104964727703,7.0,0.14,43.0,0.86,99.0,0.0,26927.9,27979.5,1988.0,49617.0,100.0,11795.517663909288,62406.99,63467.0,4086.0,116749.0,100.0,28221.826020461398,0.4693350332288055,0.4875023360616304,0.11704954718696457,0.8230491974985367,100.0,0.16105492313612677,14.0,0.14,86.0,0.86,149.0,0.0,22542.912751677854,19515.0,333.0,49617.0,149.0,11937.944574957983,50994.91275167785,39843.0,333.0,116749.0,149.0,28698.913471506876,0.48202376608719616,0.48077727674213194,0.11704954718696457,1.0,149.0,0.15512108109178308,21.0,0.14093959731543623,128.0,0.8590604026845637,1
ОРГ2-04122,126,30,7910.77,7120.0,1245,26857,100,5546.51709780675,18428.13,15786.0,1797,46131,100,12286.282912712542,0.47992069888724553,0.46961031862551494,0.08876012379008362,0.9985152190051967,100,0.18463857623998928,14.0,0.14,86.0,0.86,19.0,30.0,4234.15,2863.5,1245.0,13417.0,20.0,3224.076796052182,6430.05,4920.5,1938.0,20643.0,20.0,4730.552471073431,0.6666433878477809,0.6509818454570636,0.3505919269719013,0.9985152190051967,20.0,0.1668083836711723,3.0,0.15,17.0,0.85,61.0,30.0,5024.186440677966,4083.0,1245.0,21780.0,59.0,3788.8607580578773,10649.457627118643,7690.0,1797.0,37499.0,59.0,7989.006693083883,0.5281345899030222,0.5177680798004988,0.08876012379008362,0.9985152190051967,59.0,0.19925792168981307,9.0,0.15254237288135594,50.0,0.847457627118644,119.0,30.0,7490.236559139785,6503.0,1245.0,26857.0,93.0,5416.8583615089,17187.25806451613,13362.0,1797.0,46131.0,93.0,11808.63760402162,0.48652699432309804,0.4703722590515043,0.08876012379008362,0.9985152190051967,93.0,0.18674173300845778,13.0,0.13978494623655913,80.0,0.8602150537634409,1
ОРГ2-04134,194,0,10738.978494623656,7246.5,611,45714,186,9448.584703373957,24253.94623655914,22475.0,877,93040,186,18633.02671579925,0.50894990383811,0.5256494571487667,0.04843557863096051,0.9950528446143467,186,0.22938215573195136,24.0,0.12903225806451613,162.0,0.8709677419354839,49.0,0.0,3850.6,3538.5,611.0,11403.0,50.0,2089.8287890032857,5829.82,5194.0,877.0,16237.0,50.0,3053.5729603337854,0.6721477629074532,0.6785405322079879,0.17365003113601993,0.9950528446143467,50.0,0.18727409153324423,7.0,0.14,43.0,0.86,99.0,0.0,10193.515151515152,4795.0,611.0,45714.0,99.0,11349.451060503678,21383.272727272728,8564.0,877.0,93040.0,99.0,21994.180714043523,0.5654587980749823,0.595881045975047,0.04843557863096051,0.9950528446143467,99.0,0.24789359112569403,13.0,0.13131313131313133,86.0,0.8686868686868687,147.0,0.0,9972.103448275862,6062.0,611.0,45714.0,145.0,9982.655627195025,23503.41379310345,18414.0,877.0,93040.0,145.0,20120.952291560483,0.5045831961389363,0.5336181041534127,0.04843557863096051,0.9950528446143467,145.0,0.24315471782687184,18.0,0.12413793103448276,127.0,0.8758620689655172,1
